,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,position_x,position_y,position_Z,orientation_w,orientation_x,orientation_y,orientation_z,surge_vel,sway_vel,heave_vel,roll_vel,pitch_vel,yaw_vel
1584,158.4,24.84956585684101,-0.3744990271362255,-0.866335691897862,-0.0234028046848728,0.0016880814705952,1.7028562843382795,-26.168072991770977,-21.364659520374644,-6.286399465994189,-0.46508167414247575,0.013713200135740485,0.01730368168496399,-0.8849924107691628,0.8325368814157768,-0.007714601037663108,-0.014363815466278127,0.010580223444237024,-0.00048317276031216953,0.07071970965582056
1585,158.5,24.827103051161497,-0.3734497265149997,-0.7563113518395623,-0.0218146162622786,0.0040719867109448,1.82850327479968,-26.21458698875326,-21.295623680656806,-6.288481736629695,-0.46195623749898806,0.013506885756828976,0.01679814950523601,-0.8866407507249654,0.8320129470927333,-0.0076378617615769275,-0.012522911070242306,0.01034524141942443,-0.0004866974400543489,0.06974274960623743
1586,158.6,24.806525679134637,-0.3862532312223252,-0.6615414296415019,-0.0187383774803609,0.0082090145985573,1.833378490311952,-26.261572259347172,-21.226970176551657,-6.290402092049967,-0.45886812566251955,0.01330485180632528,0.01630356384034024,-0.8882551536442004,0.8314719663446754,-0.007588276017498664,-0.01070807105858607,0.01013774217528635,-0.00047811624021383293,0.06887973627998686
1587,158.7,24.78771319509315,-0.3799056902010151,-0.5302334873402313,-0.0156416127680425,0.0117069313230341,1.835626872698296,-26.309015491933984,-21.158697037831494,-6.292161912031967,-0.45581257904816247,0.01310709284772359,0.015818370787053317,-0.8898386797865032,0.8309215675778223,-0.007531247556132274,-0.008855795849212797,0.009955722886774994,-0.00046067219025280995,0.06811051889431582
1588,158.8,24.760941802679756,-0.381950197914177,-0.4483075938238681,-0.0098878791479285,0.0155980187478581,1.834846977336405,-26.356907747381086,-21.09080413003643,-6.293756559980357,-0.45278568868705743,0.012913492850966773,0.01534119302069381,-0.8913938577415019,0.8303361969235681,-0.007481540383616907,-0.0070521356431222145,0.009823680253287146,-0.0004338593483720648,0.06741562359600559
1589,158.9,24.751708102399952,-0.3765231291245771,-0.3312757629617147,-0.0032676518428831,0.0155893766247212,1.8376611762635533,-26.405237757156332,-21.023292691553653,-6.295190048369528,-0.4497843955342568,0.012723392766054876,0.014869562043117795,-0.8929227340229668,0.8297778393354632,-0.007425998527072691,-0.005233722052082554,0.009745696028711375,-0.0004115445937807421,0.06679959849061687
1590,159.0,24.733180515372496,-0.3714686233431216,-0.2096667811523727,-0.0017472528507369,0.0133352848973533,1.8380864180770136,-26.453999766151153,-20.956160054564094,-6.296460296040572,-0.44680540017525683,0.01253543841867994,0.014401131768147645,-0.8944274171567397,0.8292128377219633,-0.007365846891662924,-0.0033944044441243633,0.00966566126618198,-0.00040070573961347784,0.06624659336847856
1591,159.1,24.710391648129026,-0.3658507640474435,-0.0875739197423821,-0.0053772611396341,0.0087278992775173,1.8416348420714443,-26.50318655402628,-20.889406496367677,-6.297564581281641,-0.4438460445897955,0.0123492169328781,0.013936222435018493,-0.8959095753743117,0.828627675867763,-0.0073006190381442,-0.0015354689653244047,0.00953244262435378,-0.00040798274990206095,0.06576071683853552
1592,159.2,24.694604190335426,-0.3605887359193174,0.0313252449799279,-0.0054348585853735,0.0058799843042779,1.839977897083096,-26.552790573505632,-20.823033605683925,-6.298500237707789,-0.4409034299101706,0.01216514995750202,0.013477587124670752,-0.8973708983833026,0.8280477339521433,-0.0072314275149070375,0.00033579760132586983,0.009387253594313564,-0.0004256364391386654,0.06531790481162562
1593,159.3,24.684322909877515,-0.3512096300356522,0.1456717866317821,0.0003511208906869,0.0015626213794352,1.8393096869592835,-26.602806173007398,-20.757041112507306,-6.299265228482087,-0.43797574952748614,0.011983059813533986,0.013025976932476136,-0.8988125349750617,0.8274908746754797,-0.007151827649501552,0.002210572031485611,0.00929002588256056,-0.0004574534517917593,0.06491714662032734
1594,159.4,24.66355746680043,-0.3444950569805338,0.2564625102877862,0.0039821419207777,-0.0001303826357237,1.8371420565709105,-26.65322961214618,-20.691427876152847,-6.299858380990028,-0.4350612616237741,0.01180127828620924,0.012579532093586164,-0.9002356268430215,0.8269198756815502,-0.007067323982687856,0.004082574779491564,0.00921474235914448,-0.0004931901131172297,0.06454923881353097
1595,159.5,24.65384949417613,-0.3299558741554078,0.3570723819341128,0.0026987203881046,0.0001837731909541,1.8347945425411805,-26.70405472758791,-20.626195509433362,-6.300279005921045,-0.4321586156956788,0.01161916825771158,0.012137335838402328,-0.9016410654399785,0.8263730460003006,-0.006965380781276859,0.005935112888776321,0.009110278782133456,-0.0005256755493385209,0.06421029674064847
1596,159.6,24.64300717722121,-0.319485322061431,0.4551751320687957,0.0008018930552846,-0.0018377961779756,1.8348494396485704,-26.755278900039983,-20.56134349623818,-6.300528151731196,-0.4292666003657716,0.011437522412043242,0.011700619494530546,-0.9030296032771744,0.8258442248910529,-0.006854534386873984,0.007765952420039164,0.008973582350635887,-0.0005629310215566187,0.0639054318654122
1597,159.7,24.628409101459336,-0.3112520206442499,0.5543985206236055,-0.0051256013276781,-0.0006386555618466,1.8329072931685275,-26.806898690975384,-20.49687140355003,-6.30060709881206,-0.4263837582524729,0.011256830338695867,0.011270926677324763,-0.9044020901573907,0.8253191278323212,-0.006739420156402563,0.009579128974356314,0.008767804205143592,-0.0005936585500518685,0.0636245796560994
1598,159.8,24.61760812721665,-0.3019798279214035,0.6471420097437619,-0.00742515326209,-1.6606963138135825e-06,1.8325264470095997,-26.858909678970623,-20.4327797709149,-6.300516674582302,-0.42350906456208615,0.011078860840622182,0.010851235462323031,-0.9057591190626579,0.8248100757344032,-0.0066187551182006685,0.011365606926435488,0.00853644485700706,-0.0006202976036802271,0.06337054318052146
1599,159.9,24.615372316821524,-0.2913562026664502,0.733898181790649,-0.0068197289243469,-0.0017371002125989,1.830714121748005,-26.91130849237255,-20.369068357011383,-6.300258697421545,-0.42064138430768255,0.010904332439800095,0.010442615359328283,-0.9071013576917499,0.8243440479993331,-0.006490875289038421,0.013118074901881072,0.008311592048340675,-0.0006510850998378546,0.063135869268296
1600,160.0,24.60397185094026,-0.2769766759741136,0.8043233409216585,-0.0031039539424521,-0.0032138519505961,1.828825449569555,-26.964093828522998,-20.3057350900862,-6.299835807011638,-0.4177799263844556,0.010732903220643379,0.0100448625564029,-0.9084293250632534,0.8238862244453319,-0.006350279966967195,0.01481271313762406,0.008124240859093034,-0.000684669246974579,0.06291836717336491
1601,160.1,24.59594379852492,-0.2597868516507082,0.9025065706166712,-0.0080408730209586,-0.0035303181844352,1.8298086362903132,-27.017262676330223,-20.24278100777537,-6.2992529890099895,-0.4149240101760375,0.010563644468920901,0.00965633625483633,-0.9097434970172105,0.8234470577152861,-0.006193593520454583,0.01650156579330504,0.007884641926008294,-0.0007168267229880486,0.06272589257699612
1602,160.2,24.585608759522277,-0.2607222354524021,0.9836895716059348,-0.0156632243350245,-0.0034386857550452,1.8333791974173157,-27.070813238287535,-20.180206711626152,-6.298510044308853,-0.4120725460392925,0.010397694847428212,0.009279380533898181,-0.9110444543706208,0.8230170240681789,-0.0060526642236230195,0.01815687571526999,0.0075716046342796575,-0.000746263314106397,0.06256456731068756
1603,160.3,24.580161676326465,-0.2543896444934381,1.03208255119891,-0.0180054921751682,-0.0078085316157277,1.8334522154119224,-27.12474081184726,-20.118011542293463,-6.2976094836509695,-0.40922414915264327,0.010236675568505223,0.00891728220394564,-0.9123328823963847,0.8226115340206711,-0.005913842317963521,0.019727344999203728,0.0072458388217778655,-0.0007880491696823148,0.062419617964325214
1604,160.4,24.578939596679184,-0.2548389287781456,1.091196458601145,-0.0202247365012333,-0.0098361037962034,1.8313302619191056,-27.17904286332083,-20.05619469538664,-6.296559045639788,-0.4063781268084127,0.010080249703376544,0.008570885010217542,-0.9136091869873818,0.8222422453508352,-0.005788271716217214,0.021239323572123266,0.00691058955663291,-0.0008330726814466125,0.06228209037428971
1605,160.5,24.61104666542855,-0.2538439413941869,1.1472848579481518,-0.0241155954750657,-0.0089553660484742,1.8299905784882804,-27.233717050363115,-19.994753880297193,-6.295363745527725,-0.4035341972253885,0.0099284208280645,0.008240701822844301,-0.9148735808640388,0.8220166671102429,-0.005672273887846359,0.02269361573981139,0.0065508625955709495,-0.000871238850112958,0.06215384993182167
1606,160.6,24.584992674404194,-0.2523392390632042,1.2060151357739266,-0.0245592156659575,-0.0091923824419512,1.8252957415823745,-27.288768688479195,-19.93367916850263,-6.294028650444385,-0.4006919877063796,0.009781954101287273,0.00792772680670373,-0.9161262988854479,0.8217265903477616,-0.005564097423213954,0.024100391116431225,0.006204375749629506,-0.0009068817586384254,0.06202278407724742
1607,160.7,24.56804284887075,-0.2490124760663529,1.2478032262776313,-0.0256932513255333,-0.0103208528315203,1.820947872286458,-27.344189406380142,-19.87297625275467,-6.292557657512317,-0.3978516949648552,0.009640649160595548,0.007631323958028871,-0.9173673471363595,0.8214088412839246,-0.005459982973171473,0.02543616226365628,0.005863758444635117,-0.0009431552862584512,0.06189033191047754
1608,160.8,24.56638831029967,-0.2530214987201179,1.293008239837471,-0.026897144392937,-0.0072953005463994,1.71007845637702,-27.3999734872929,-19.8126482534889,-6.2909571062480145,-0.39501344438766206,0.009504312188529861,0.007351256057264987,-0.9185967591044499,0.8211171989793736,-0.005371808093799921,0.026713722506281137,0.005528552405375973,-0.0009660835312982075,0.06140156024068652
1609,160.9,24.581320861390527,-0.2476443791574167,1.3097706413154455,-0.0296121418995074,-0.0086003730022481,1.6900744449541103,-27.456118060425496,-19.752693515238356,-6.28923211158469,-0.39219368910923863,0.009373271889396328,0.00708719868172344,-0.9198076014101096,0.8209043700500838,-0.005282391819961214,0.02789148674812611,0.005183919957859816,-0.000991371654546193,0.06089498569979823
1610,161.0,24.575311416539616,-0.2495951999535118,1.3348624826504762,-0.0296420025203351,-0.004545209220772,1.6827962623497734,-27.512622997924048,-19.69310572548401,-6.287392115629934,-0.38939336529508123,0.009247558852079141,0.006839657513449555,-0.9209997333357636,0.820692690752624,-0.0052041279622258765,0.02899331525569407,0.004858467807341485,-0.0010008580206943903,0.06041480800431765
1611,161.1,24.582547677457743,-0.2509728875507417,1.358820108684471,-0.0281244542099225,-0.0076529494934141,1.6872398704553129,-27.569481988719296,-19.633883245540794,-6.285444061615592,-0.3866113925868782,0.009127495502597232,0.006607446685498793,-0.9221738781792636,0.8205262227223531,-0.00513500418128176,0.030024909583733366,0.004566589003300292,-0.0010199409619519651,0.0599974601054036
1612,161.2,24.584714283110767,-0.2459806080299753,1.3785803017678704,-0.0210353835554881,-0.0094493435758928,1.6911957968809166,-27.626692193130356,-19.57502151414384,-6.283394538602167,-0.38384499752211104,0.009011973294236593,0.0063891930196311,-0.9233314575097896,0.8203835639020792,-0.005063544804809939,0.03098629589655364,0.0043614326745474805,-0.0010432466578551255,0.059635033417799625
1613,161.3,24.582237576948916,-0.2385528368022188,1.3885482450866633,-0.0165235175675232,-0.0099418992682908,1.6914968953055636,-27.684250560273465,-19.516518646610347,-6.2812500849239825,-0.3810917806967167,0.008899115668695872,0.006180963772026845,-0.9244737184542184,0.8202468755773142,-0.00498597353156572,0.03186817325720906,0.004209264332373801,-0.0010659589148255399,0.059309853060371544
1614,161.4,24.58356100290954,-0.2279820724470576,1.4021609488632405,-0.0167279796623717,-0.0099681120323622,1.692259550588186,-27.742153393154318,-19.45837456539741,-6.279018149170645,-0.37835013163414033,0.008787928071082848,0.0059802907698172,-0.9256015267570351,0.8201282481355286,-0.00489769802715013,0.03268456618435077,0.004058122985653464,-0.0010865338084570977,0.05901973292296168
1615,161.5,24.581337411950933,-0.2266000150578356,1.4210202624954609,-0.0107025246686317,-0.006389392670865,1.694334269757129,-27.800398450128156,-19.40058885794695,-6.276704824811903,-0.3756185083377926,0.008678483414506107,0.0057870766548622785,-0.9267156682950314,0.8200140715228812,-0.004815129182896441,0.03345076669821655,0.00397057888085681,-0.0010931220166154102,0.05876554052985594
1616,161.6,24.58420907994186,-0.2272392453005728,1.407909565927436,-0.0058717232420313,-0.0025877539648241,1.6947830017327588,-27.858981644179245,-19.343161088752883,-6.274314664202683,-0.37289535001782814,0.008570228461034748,0.005598102542271242,-0.9278169379608961,0.8199209029473558,-0.004741090918789339,0.03411850995050533,0.00392869689336568,-0.0010863357168076915,0.058538263149312875
1617,161.7,24.583203497112173,-0.1988776751693567,1.4194712399516003,-0.0025331582986933,0.0008604732286448,1.691623650442931,-27.917900021399365,-19.286089606964563,-6.271857191969564,-0.37017949651963966,0.008462931521053966,0.005410993838770169,-0.9289059372682538,0.8198337303315181,-0.0046264106611955715,0.034738761730147644,0.003913206630684012,-0.001068659448573946,0.05832318233585802
1618,161.8,24.57212645382949,-0.1690637830119308,1.3959160735688896,0.0036008601139848,0.0017999999770503,1.6884001927606886,-27.97715322666271,-19.22937751199699,-6.269337021990509,-0.36747045569994297,0.008356611487660464,0.005224322009854565,-0.9299829770977843,0.8197183906220533,-0.004472739593538898,0.035257742679533514,0.003949531754334635,-0.0010495251575801683,0.05811886474480785
1619,161.9,24.572430299422507,-0.1583732746091795,1.4102415005989355,0.0084880591545874,0.0043812524340277,1.6920723477493942,-28.03673823229667,-19.173030185630754,-6.266764192341809,-0.3647678062857841,0.008250389225279754,0.005035650413793962,-0.9310483450390736,0.8196156410749893,-0.004315852219758707,0.03574871382425832,0.004020067412088005,-0.0010235960260830115,0.05794721942949171
1620,162.0,24.573486394761,-0.1574660958777702,1.4276224405983653,0.0092253035964522,0.0071349706518021,1.694542721940702,-28.096652698695063,-19.117047672765114,-6.264141420602496,-0.36207009626052217,0.008143974536174192,0.004843250513394125,-0.9321027110770116,0.8195267338294973,-0.004172370192121345,0.0362195684205049,0.0040798134042517595,-0.0009909678772401145,0.05780097322634488
1621,162.1,24.573322221489867,-0.1564219645267454,1.4482601266154702,0.0120286696598867,0.0106343390201558,1.6919653021704657,-28.1568934707292,-19.061428882626434,-6.26147067146626,-0.3593761866490487,0.008037894907173953,0.004647494254501525,-0.933146585222388,0.819446218354417,-0.004040713435714505,0.036677745851490924,0.0041503473961798,-0.0009498220858144372,0.05766076024427861
1622,162.2,24.571789581789773,-0.1560090347785997,1.4690749322015488,0.0116726398650347,0.0150989192929715,1.6919527091813813,-28.21745729579414,-19.006173335942876,-6.258753219347724,-0.35668584641187373,0.007932367700718822,0.0044477251596084615,-0.9341801230239329,0.8193686928887922,-0.00392074188815357,0.0371248087968198,0.0041988592830771955,-0.0008977955130140166,0.05753452658378869
1623,162.3,24.563752346019417,-0.0863964927519476,1.3970388520495205,0.0143893438200241,0.018749206592167,1.68663622722378,-28.278340593934487,-18.95128092502819,-6.255990246882892,-0.35399845862139045,0.007828311196635532,0.004244775250412225,-0.9352036092320014,0.819272172622502,-0.0036959429863386616,0.03740711698816557,0.004258115099729435,-0.0008386997203472516,0.057403194682822414
1624,162.4,24.57194107356821,-0.0736728114425896,1.4235225921317274,0.0149618188940821,0.0205788217820434,1.6870122262981575,-28.33954568850785,-18.89676174390802,-6.253198519720875,-0.3513143082671662,0.007725876316259697,0.004038024709462658,-0.9362169951450112,0.8192126361322162,-0.0034716065042150507,0.03770534527432483,0.004305486861822835,-0.00077932841153683,0.0572862493022007
1625,162.5,24.573900332370908,-0.0407093308136796,1.4360735089993768,0.0165580790351547,0.0291357723667192,1.691200183071869,-28.401072340263248,-18.842614358133794,-6.250376708119404,-0.3486327576120332,0.007625301036165838,0.0038280255534132676,-0.9372205723970743,0.8191656104212169,-0.0032139436659950745,0.03799467994586328,0.004352263522165806,-0.0006973080227943507,0.057194958315553525
1626,162.6,24.57857661932841,-0.0236336892471819,1.436709116162852,0.0163242569626504,0.0341756962017639,1.6891064468845791,-28.46292074926034,-18.788841596711475,-6.247525978757475,-0.3459526459073816,0.007527673607368812,0.0036144079227920655,-0.9382148138753247,0.8191388913508771,-0.002952759228234807,0.03825615114822994,0.004380094172928417,-0.0006066504555264154,0.05710581730694677
1627,162.7,24.57550103969081,-0.0151934352067993,1.452174943890472,0.020667428107618,0.0372739225381834,1.6891592490747571,-28.525089857342092,-18.73544369497178,-6.244649550028868,-0.34327390099202976,0.007433739628559113,0.003397920445543612,-0.9391997777626946,0.8191045912753709,-0.0027027900629511526,0.03851726184050916,0.004436533900322072,-0.0005147335760439339,0.05702576640650128
1628,162.8,24.51505127885218,-0.00715763741912,1.480464393464239,0.02100405764478,0.0426968851208392,1.6912537009574216,-28.587575608235984,-18.68242159034342,-6.241747909832733,-0.34059614019919693,0.007343078849402143,0.0031772068637383895,-0.9401756505201384,0.8188722007493379,-0.0024635842354497855,0.038799420291071245,0.004478591563308757,-0.00041398285524452117,0.056960702102375894
1629,162.9,24.498881490047285,0.0103727715886285,1.483591255771671,0.015001596831186,0.047458492760874,1.6902070053538951,-28.6503594273454,-18.62978846247944,-6.2388191962051245,-0.3379186864860866,0.007256367653345793,0.0029527983785396857,-0.9411427030125309,0.8186091080442973,-0.0022182317154012163,0.03905858363674876,0.004444179903765118,-0.00030753582648494727,0.056898655243317955
1630,163.0,24.486848134187547,0.0297146390253982,1.4871778767130128,0.0179022216915908,0.0520236525313756,1.686941574166101,-28.713436539725134,-18.577547945914905,-6.235866235705499,-0.3352414008265674,0.007175178624865343,0.002728209123000211,-0.9421009907958506,0.8183321478757075,-0.0019643210350637932,0.03929781715462963,0.004429875340232927,-0.00019667361621647806,0.05683192829953983
1631,163.1,24.466181273664933,0.0386185353015228,1.4764342618753874,0.0100333287403474,0.0540814666376938,1.802382420843488,-28.77680362862214,-18.525702787158608,-6.23289161461629,-0.33256454161202664,0.007099384055943026,0.0025024371560546563,-0.9430504558170199,0.8180139031053967,-0.0017201102575590676,0.039495229454581254,0.004326053035273467,-9.025684703153791e-05,0.05715667687239747
1632,163.2,24.455994802434763,0.0396661936480808,1.474093430547728,-0.0024671728576649,0.0524850172453738,1.8018710263391775,-28.84045401132032,-18.47425596639678,-6.229900094617563,-0.3298696296503146,0.007030316301743926,0.0022796554304884728,-0.943997566341238,0.8176934097662778,-0.0014977253354062367,0.039669006681883695,0.004095380542607705,-8.679291197972571e-08,0.057447245939621645
1633,163.3,24.452579412721104,0.0426185066986509,1.4647292759739028,-0.0056972321116607,0.0517428315467134,1.80205993299298,-28.904385322925854,-18.42320953112289,-6.22689464977536,-0.32715820975362636,0.006969284222323603,0.0020661532165895534,-0.9449416203549911,0.8173934360828079,-0.0012918255474120566,0.03980980606639788,0.003843481863866738,7.824419334501219e-05,0.05770938778896941
1634,163.4,24.44012577189441,0.0473387562458955,1.477754650843352,-0.0159840778445025,0.0507267262878051,1.682695317494694,-28.968597141899675,-18.372564354657214,-6.223879091274967,-0.3244316004439762,0.00691604260267999,0.0018631625590904285,-0.945882040009935,0.8170817809959195,-0.001097853241320443,0.03995824041145806,0.0035024506294906582,0.0001449551378230751,0.05754743340172145
1635,163.5,24.419968230519864,0.044165355885066,1.4973479429449776,-0.0197407752598575,0.0471752954908258,1.6789897920338734,-29.033086706316688,-18.32232349304633,-6.220853048175487,-0.3217098342177666,0.006871415303127313,0.0016752589146692967,-0.9468118924722472,0.8167339150535612,-0.000927812706621918,0.040124491931820536,0.003147091323027279,0.00019271394221201784,0.057389322701662214
1636,163.6,24.4285443354093,0.0595265004709017,1.4849741872439377,-0.0140846324504568,0.0424002450854249,1.677839847894748,-29.097846462179323,-18.272487808772677,-6.217814984570451,-0.31899276971853235,0.006834694860324999,0.0015034503398182054,-0.9477313118445234,0.81644922472984,-0.0007484764583128551,0.04025349964124271,0.0028737801994066815,0.00021930485092505953,0.05724318992447849
1637,163.7,24.41485734810784,0.0695350416407706,1.490678897488355,-0.0071814311525381,0.0410062242139028,1.6783196052639315,-29.162878727024427,-18.22305474105841,-6.214768879582745,-0.3162799113436002,0.006803526385742709,0.0013442064262259555,-0.9486405656613501,0.8161471743202955,-0.0005697540271020356,0.04037911792820984,0.002687631957853837,0.00023809594727089694,0.057113269616243745
1638,163.8,24.40622417234849,0.0748035577917717,1.515032195667733,-0.0028072928334415,0.0414553168548465,1.676943197273415,-29.2281789290108,-18.174025893029597,-6.211715068707829,-0.31357056198938943,0.006776128470142052,0.0011935278837412252,-0.9495399740020455,0.8158463444252293,-0.000399529319627703,0.04053276614529442,0.0025552912321331017,0.000256007451983984,0.05699175331219742
1639,163.9,24.39673644823263,0.1050752400921889,1.5266996985399417,0.0052021986293732,0.0412855557990174,1.796595679686298,-29.29374361069895,-18.1254011517517,-6.208650713072522,-0.31086438092533814,0.006751593324980024,0.0010488830659141882,-0.9504297199182034,0.8155437651458677,-0.00019531131033859487,0.0406904978935787,0.0025081727439267925,0.0002710660318417482,0.057281230246598674
1640,164.0,24.40126576882412,0.1210123789143596,1.542187648353112,0.0126505045318324,0.0391636468561244,1.7982021739950576,-29.35957160056041,-18.077184017457334,-6.205575393971221,-0.3081418863988868,0.00672846612310628,0.0009061370290370044,-0.95131618534841,0.8152863354969085,1.558805382655286e-05,0.04085827190424898,0.002532455051706517,0.00027705124509136577,0.057547114468589
1641,164.1,24.402165749529413,0.1328595773449429,1.554969627265797,0.0097325790635542,0.0391532212240541,1.7936946466913146,-29.42566583422613,-18.02937572115599,-6.202488136993941,-0.3054042091348137,0.006705205983382529,0.0007620468491598061,-0.9521988912722273,0.815057443245969,0.0002256773938000977,0.041030573781464796,0.0025174319003207542,0.0002819099787634848,0.05777138517736781
1642,164.2,24.39702384064368,0.1465350268534501,1.566743972660409,0.0151637934585312,0.0427346440809218,1.7919724352151274,-29.492027314618184,-17.981977750620683,-6.199388418237846,-0.30265330635634274,0.006682359280232497,0.0006185161940057763,-0.9530770900948892,0.8148340986742654,0.00043808997152481005,0.041205271222743395,0.002550450723048795,0.00029773647628481025,0.05796748811034812
1643,164.3,24.403033016143223,0.1611365338486581,1.5857643825218548,0.0200404872822385,0.0400916225245797,1.7905888820690312,-29.558655147335205,-17.93499295723145,-6.196275888041913,-0.29989053137575744,0.00665971711770574,0.00047310186971456303,-0.9539502573686423,0.8146529214768721,0.000654135424970816,0.041394201283046037,0.002621183247315882,0.00030269584933897975,0.058139368906210076
1644,164.4,24.399808588521744,0.1853365871930633,1.5971445610294053,0.026340868540052,0.0368957136708336,1.7876143685235113,-29.62555135721687,-17.888422006141344,-6.193149145220884,-0.29711705008465766,0.0066361987500595946,0.00032417820702742423,-0.9548179482621967,0.8144789168903418,0.0008894545219434506,0.041583206837598884,0.00274000169225442,0.0002960334152438469,0.058284146577334106
1645,164.5,24.39360761466066,0.2106683583346748,1.601569376176997,0.0302300815909961,0.0389773593759417,1.783418582018403,-29.692715837215584,-17.84226872996524,-6.1900080741446155,-0.2943341739566642,0.006610543179407998,0.00016963025762905648,-0.9556796879633349,0.8143014502981617,0.0011440188037505688,0.04176068796671612,0.0028778027693500646,0.0002965139201371079,0.058400460526328704
1646,164.6,24.392096349444863,0.2376701449852352,1.6199004799558134,0.0398577943049935,0.0390231262366105,1.782203589764131,-29.76014739595219,-17.796537391183687,-6.186853601516667,-0.2915432749945074,0.006582827201992033,8.450691593699818e-06,-0.9565349889680417,0.8141365088740871,0.0014187077618249173,0.04195097420978569,0.0030897758414392008,0.0002966574737994457,0.058501093106242935
1647,164.7,24.39527463682268,0.2593176609202072,1.6348436601541805,0.0429588916902565,0.0384279414249162,1.6631664032954216,-29.827846059044955,-17.751231232743155,-6.183684288764803,-0.2887451362518977,0.006551971807005539,-0.00016290209850092284,-0.9573835654632992,0.813998478504069,0.0017026088792314975,0.04214713844344614,0.0033028957686001836,0.0002943770116588307,0.05819487180660338
1648,164.8,24.39583398162358,0.2874074710442772,1.6586695453229383,0.04428212002482,0.0397513105050043,1.777349731012762,-29.895812309790745,-17.70635169179693,-6.180499387566126,-0.2859592607047698,0.006517876953201251,-0.00034432209700265253,-0.9582195468364743,0.8138759453436205,0.002005574142381316,0.04236339732506758,0.003498750121600276,0.0002963270817544284,0.058299883729318915
1649,164.9,24.399968639042687,0.3161457761522638,1.6873060296026667,0.0396875298907816,0.0352958838313767,1.6755297913161349,-29.96404441613053,-17.661898912070544,-6.177296672978636,-0.2831659839967944,0.006481017941435563,-0.0005351847998644892,-0.9590488702307094,0.8137792861447825,0.0023268133180264694,0.04260575897097299,0.0036193781416830927,0.000282843012599805,0.05805499466077414
1650,165.0,21.74106268531021,12.140138087657366,1.719025879887605,0.0376919246845676,0.0302078253342468,1.7985968894619495,-30.032543312659723,-17.61787522102293,-6.174073365052348,-0.2803820845785236,0.006441755963791953,-0.0007315570807690687,-0.9598665820059277,0.8048291187542372,0.02232328901416939,0.04287675190696727,0.0036978124757210736,0.0002533769174115407,0.058244818159569896
1651,165.1,19.7321035026729,17.75158974138815,1.742422799615038,0.0430602471846899,0.0195567364812787,1.80554713427406,-30.101618215627227,-17.576415176523486,-6.1708192837771,-0.2775867217132404,0.006399918627432007,-0.0009313355091372314,-0.9606788149970975,0.7900772962758673,0.04967326316249665,0.04315964127764341,0.0038116235769949415,0.00019101487882064108,0.0584388267911931
1652,165.2,19.484980028529,18.50279724484643,1.7655580303736405,0.0480144308027482,0.0125128261817871,1.6793846839788886,-30.171143878150957,-17.53845662104007,-6.167524813525457,-0.2747797073795681,0.006353442474783894,-0.001135769287583459,-0.9614855465420392,0.7759767881259514,0.07554099286053191,0.043452801112687574,0.003952932797934338,0.00011111412972252171,0.05819289305867009
1653,165.3,19.26111059593797,19.24550783510851,1.7710427301766776,0.058318974166811,0.005239123440657,1.789472006425924,-30.24105946115616,-17.503844326738726,-6.164186255661428,-0.27198221890754887,0.006301143439405344,-0.0013458108073599788,-0.9622807059183683,0.7625400057700643,0.10006056072862671,0.043725786697702766,0.004172210282682111,1.4733190147917427e-05,0.058338510440889495
1654,165.4,19.30704781353728,20.00467031799098,1.764057657379446,0.0797545442787132,-0.0029420240686667,1.6454494952212262,-30.3113133591928,-17.47243005604856,-6.160802971160099,-0.26917548026214133,0.006241161645155571,-0.0015651263121218262,-0.9630696543379361,0.7505999678690716,0.12339422601508046,0.04395983240484699,0.004572634754828165,-9.941896162770035e-05,0.057989491047537964
1655,165.5,17.930781280258525,21.155590669720823,1.746307076681376,0.0891430274417012,-0.007759900998994,1.7462644383134922,-30.381937495074286,-17.44403842844326,-6.157377179374955,-0.2663833923155616,0.006170268076317641,-0.0018020650107463828,-0.9638457182827638,0.7352663622362595,0.14631354572301772,0.04414088961976773,0.005015088371049626,-0.00021825487436829912,0.05801142340382914
1656,165.6,15.053641658820156,28.34227860857046,1.7135836329444745,0.0965892773265983,-0.0115302286532397,1.6122365130600422,-30.45258547983348,-17.418808699552617,-6.153905870988291,-0.26358813897503636,0.0060877002439783294,-0.002058735186191701,-0.9646139095549314,0.7118756833643224,0.17891963301734343,0.04424930231387696,0.005474996033466206,-0.0003376991089502904,0.05758440277364637
1657,165.7,13.031903185808677,31.73147461382494,1.6633471376091378,0.1009648004859588,-0.0116218901006932,1.7153453108514816,-30.523021795496273,-17.39798388487687,-6.150380991760621,-0.26081141359022303,0.005993302961180537,-0.002335865437889614,-0.9653683393365153,0.684085026057193,0.2139147315353798,0.04426314631688841,0.005918844962079531,-0.000445307847866849,0.05754378019912
1658,165.8,12.889390109718663,28.5954045865294,1.599032236500878,0.0963201269306782,-0.0122606190980925,1.7047513825115224,-30.592937011862873,-17.381985372984794,-6.146800384088062,-0.2580346126997578,0.00588787818405648,-0.0026329844972918853,-0.9661141438422339,0.6585985240485787,0.24018457218846184,0.04416841415954193,0.0062569529965555235,-0.0005439652381045472,0.05747190678757974
